name,Location,category,link,notes,lon,lat
Sebago Lake Monitoring Buoy,Sebago Lake,Lake,https://www.pwd.org/sebago-lake-monitoring-buoy,"Wireless buoy that measures temperature, 
dissovled oxygen, chlorophyll and water 
clarity in Sebago Lake",-70.523559,43.773701
NERACOOS E01 - Central Maine Shelf,SSE of Port Clyde,Ocean,www.neracoos.org/datatools/realtime/all_data?platform=E01 ,Wireless buoy operated by UMaine,-69.2121,43.4253
NERACOOS F01 - Penobscot Bay,Penobscot Bay,Ocean,www.neracoos.org/datatools/realtime/all_data?platform=F01 ,Wireless buoy operated by UMaine,-68.5949,44.0319
NERACOOS B01 - Western Maine Shelf,E of Biddeford,Ocean,www.neracoos.org/datatools/realtime/location/?platform=B01 ,Wireless buoy operated by UMaine,-70.2536,43.1046
Biscay Pond,Damariscotta,Pond,http://mainelakesdata.org/db.q?pg=lakedet&reqlakeid=5710 ,Volunteer Secchi Disk Data,-69.4789,44.00317
Muddy Pond,Damariscotta,Pond,http://mainelakesdata.org/db.q?pg=lakedet&reqlakeid=5708,Volunteer Secchi Disk Data,-69.4873,44.02519
Duckpuddle Pond,Nobleboro,Pond,http://mainelakesdata.org/db.q?pg=lakedet&reqlakeid=5702,Volunteer Secchi Disk Data,-69.4412,44.09191
